text,date,retweets,favorites,negative,neutral,positive,compound
concordo do you have snapchat btw @ hesksprince27https://twitter.com/__Marco8/status/967843176231862273 …,2018-02-25 11:29:12,1,1,0.0,1.0,0.0,0.0
I smile so big everytime I see a snapchat of my siblings. I miss them way too much!!!,2018-02-25 11:29:08,0,4,0.094,0.707,0.199,0.4168
¡Añádeme en Snapchat! Nombre de usuario: ckabanlly https://www.snapchat.com/add/ckabanlly,2018-02-25 11:29:06,0,0,0.0,1.0,0.0,0.0
تبادل نشر بسناب اضغط على الرابط وضيف وتعال خاص ' أضفني على Snapchat! اسم المستخدم: uur.22 https://www.snapchat.com/add/uur.22 # اليوم_الوطني_للكويت,2018-02-25 11:29:06,0,0,0.0,1.0,0.0,0.0
We need insta stories with snapchat filters,2018-02-25 11:29:03,0,1,0.0,1.0,0.0,0.0
me volví a bajar snapchat y no entiendo nada tas locoo,2018-02-25 11:29:02,0,1,0.216,0.784,0.0,-0.296
"Creen que diciendo pinches putas palabras coloquiales, la gente se va a identificar con su pendeja campaña ... Ya se parecen Ochoa reza poniéndose orejas y nariz de perro en Snapchat.",2018-02-25 11:29:01,0,0,0.0,1.0,0.0,0.0
I’m always on someone’s Snapchat story dancing,2018-02-25 11:28:51,1,18,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:28:50,0,0,0.0,0.75,0.25,0.6514
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:28:49,0,0,0.0,0.75,0.25,0.6514
My views on Snapchat are trash due to this update,2018-02-25 11:28:46,0,0,0.0,1.0,0.0,0.0
If you DONT Have me on # SNAPCHAT Add Me : yiorpersuasion was pic.twitter.com/vz5Frd4pkr,2018-02-25 11:28:46,0,0,0.0,1.0,0.0,0.0
"Snapchat se acabo, todos nos mudamos al Story de Instagram",2018-02-25 11:28:45,0,0,0.0,1.0,0.0,0.0
"I only open Instagram and Snapchat the first two days after subscription. After that, I only have Twitter, Wattpad and Whatsapp https://twitter.com/iTARKAA/status/967836862067945473 …",2018-02-25 11:28:41,8,16,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:28:41,0,0,0.0,0.75,0.25,0.6514
Search over one million Stories - Snapchat - VideoRival https://fb.me/Ra3Ncp7S,2018-02-25 11:28:38,0,0,0.0,1.0,0.0,0.0
Was scrolling through my Snapchat stories. Absolutely thought this was a dick pic that slipped by. pic.twitter.com/sqW4VrPzTk,2018-02-25 11:28:35,0,1,0.18,0.82,0.0,-0.5106
Shall I uninstall Snapchat and embrace Instagram stories instead? RT for irrelevantly-sized sample.,2018-02-25 11:28:31,0,1,0.0,0.827,0.173,0.3182
He's gonna have a big year...have him on Snapchat and he was working out/practicing all off-season,2018-02-25 11:28:30,0,0,0.0,1.0,0.0,0.0
Just in case this blows up follow me on my new Instagram @add me on Snapchat dhat_dude321 pic.twitter.com/WkJ3nFk58L,2018-02-25 11:28:30,1,1,0.0,1.0,0.0,0.0
# hello # polishboy # instaboy # instagood # instaphoto # like4like # follow4follow # snapchat… https://www.instagram.com/p/BfoaOuBhfLb/,2018-02-25 11:28:22,0,2,0.0,1.0,0.0,0.0
*تبادل نشر بسناب* اضغط على الرابط وضيف وتعال خاص أضفني على Snapchat! اسم المستخدم: uur.22 https://www.snapchat.com/add/uur.22 # ارسنال_مانشستر_سيتي,2018-02-25 11:28:21,1,0,0.0,1.0,0.0,0.0
هههههه علي حلو من يومه مش زي هالناس,2018-02-25 11:28:19,0,0,0.0,1.0,0.0,0.0
This dog thinks he has the most beautiful face after watching snapchat # BuzzVideohttp://www.topbuzz.com/article/i6526209728769425929?user_id=6488904907330946057&language=en&region=us&app_id=1184&impr_id=6526575663095236873&gid=6526209728769425929&c=tw&language=en …,2018-02-25 11:28:15,1,0,0.0,0.741,0.259,0.6361
When you’ve lost 3-0 to city you don’t want to see the words @ Vickyfarleigh is typing on Snapchat,2018-02-25 11:28:15,0,2,0.117,0.816,0.066,-0.25
"@ Snap hey, you should make it able to use snapchat on your laptop cuz my phone is broken. that's all. thanks have a good day",2018-02-25 11:28:14,0,0,0.104,0.702,0.194,0.4019
@ Snapchat @ snapchatsupport @ Snap you guys are still idiots! # snapisclueless # snapchatupdate # snapchatisoverparty # snapchatupdatefixhttps://twitter.com/readDanwrite/status/966848736432476160 …,2018-02-25 11:28:09,1,0,0.0,1.0,0.0,0.0
"i think in a world full of twitter/snapchat/instagram, that implies people want to hear what you have to say, constantly, its not surprising to find people in constant need of sharing their lives, and needing it to be heard.",2018-02-25 11:28:05,0,0,0.045,0.852,0.103,0.3151
whoever said snapchat was going back to the old version February 20th you lied and ya moms a hoe,2018-02-25 11:27:55,0,0,0.133,0.867,0.0,-0.3818
"Que me falte Instagram, Facebook, Snapchat y hasta WhatsApp, pero que NUNCA me falte Twitter, amén.",2018-02-25 11:27:54,1,1,0.0,1.0,0.0,0.0
How am I still the only person with snapchat stories again?,2018-02-25 11:27:53,0,0,0.0,1.0,0.0,0.0
Quote your Snapchat name,2018-02-25 11:27:53,0,0,0.0,1.0,0.0,0.0
"Abri meu Snapchat e tô vendo tudo que eu tenho salvo lá, tô rindo sozinha",2018-02-25 11:27:50,0,0,0.0,1.0,0.0,0.0
Will forever be my favourite snapchat that makes me chuckle from @ Schofepic.twitter.com/bke98fRjKc,2018-02-25 11:27:44,0,2,0.0,0.803,0.197,0.4019
Popülerler de vardır salak snapchat guncellemesinaskim engelle geç,2018-02-25 11:27:43,0,0,0.0,1.0,0.0,0.0
PSA: The river water is really high if you couldn’t tell by everyone’s Snapchat stories,2018-02-25 11:27:40,3,18,0.0,1.0,0.0,0.0
"hey could you do me a favour and share the 5 Bucks video link?? share it on twitter, on your snapchat swipe ups, on your facebooks, on your wedding invites, on everything :) https://www.youtube.com/watch?v=nRK8BbAieqI …",2018-02-25 11:27:39,34,114,0.0,0.721,0.279,0.8702
the coach from my guy friends' team just added me on snapchat???? i didn’t even think he knew my name???,2018-02-25 11:27:39,0,3,0.0,0.816,0.184,0.6199
"But noone likes the new snapchat, people are abondoning it :/",2018-02-25 11:27:37,0,12,0.169,0.634,0.197,0.1027
Snapchat is ass now,2018-02-25 11:27:35,2,0,0.538,0.462,0.0,-0.5423
"...someone under 25 stays at a place for more than a year. It seems as if the younger generation wants real life to be like Twitter & snap chat, instantaneous! The ability to hustle and work hard over the long haul is now a commodity. Don’t be allergic to hard work!",2018-02-25 11:27:35,0,1,0.107,0.802,0.092,0.3365
"Exactement ! être exposé à du contenu de ""célébrités"" qu'on ne suis pas c'est le gros WTF. Sur ts les réseaux sociaux les utilisateurs acceptent la publicité ainsi que les MAJ (même si moins intuitives) mais aucun RS n'impose des contenus non publicitaires, sauf Snapchat",2018-02-25 11:27:31,0,0,0.101,0.899,0.0,-0.7027
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:27:29,0,0,0.0,0.75,0.25,0.6514
"Fuck snapchat, you wanna holla at me ill be on Instagram lol",2018-02-25 11:27:25,0,0,0.348,0.497,0.155,-0.5423
"Low key… After @ Snapchat updated their app most recently with the sections for Stories, Groups and Chats…I actually like it more Only suggestion? Put the Stories back in Chronological order!",2018-02-25 11:27:22,0,1,0.064,0.851,0.085,0.1759
Ni me acordaba de snapchat,2018-02-25 11:27:17,0,0,0.0,1.0,0.0,0.0
snapchat just needs to bring back best friends & be able to do polls instead of doing shitty layout updates that everybody hates # snapchatupdate,2018-02-25 11:27:17,5,7,0.198,0.579,0.223,0.2023
Why is everyone's Snapchat story videos of dogs and where are you so I can come join?,2018-02-25 11:27:15,0,2,0.0,0.859,0.141,0.3535
I cut my hair & bleached it and next thing you know Kim K had the same hair. I check Snapchat this morning and now she has PINK HAIR? IS THIS SOME KIND OF WEIRD LA PARADIME? AM I IN A SO CAL WARP?,2018-02-25 11:27:14,0,4,0.124,0.876,0.0,-0.6216
When you've watched everyone's story on Instagram and Snapchat but still don't get a text back. https://twitter.com/russdiemon/status/967046313245323264 …,2018-02-25 11:27:13,0,0,0.0,1.0,0.0,0.0
One of the only times I enjoyed viewing a Snapchat story after the night before,2018-02-25 11:27:11,0,0,0.0,0.784,0.216,0.5106
"Okay so snapchat comes out with this ugly ass update, but you mean to tell me that they still don’t have an option that allows you to change your username without creating a new account? That’s just whack",2018-02-25 11:27:08,0,1,0.169,0.796,0.035,-0.6777
Anyone else still hating this snapchat update???,2018-02-25 11:27:07,1,15,0.39,0.61,0.0,-0.5913
I just wanna thank the like 9 followers who still watch my snapchat story regularly even through this trash update lol,2018-02-25 11:27:06,0,1,0.0,0.672,0.328,0.7783
You like sex? @ sexyHannah19 # snapchat # cam # anal,2018-02-25 11:27:06,1,3,0.0,0.706,0.294,0.3612
You saw what one Kylie Jenner tweet did to Snapchat. Imagine what this torpedo from John will do.,2018-02-25 11:27:05,0,0,0.0,1.0,0.0,0.0
Я сошла с ума # снапчат # снэпчат # юмор # нануле # селфи # snäpchat # snapchat # humor # zero # selfie @… https://www.instagram.com/p/BfoZ4rtjQqV/,2018-02-25 11:27:04,0,0,0.0,0.877,0.123,0.2732
People that post Snapchat videos of money. Annoy me.,2018-02-25 11:27:02,1,0,0.266,0.734,0.0,-0.4404
Femdom cbt orgasm # bdsm # hd_videos # cam # snapchat # dildos_toyshttps://eraporn.com/v/1089941,2018-02-25 11:27:01,0,0,0.0,1.0,0.0,0.0
I’ll use twitter before I use Snapchat while on the expressway,2018-02-25 11:26:56,1,0,0.0,1.0,0.0,0.0
Desde que todos abandonamos snapchat subimos todo a mejores amigos de instagram,2018-02-25 11:26:54,1,4,0.0,1.0,0.0,0.0
because you send them weird stuff that hacks their snapchat or twitter you butt,2018-02-25 11:26:54,0,0,0.116,0.884,0.0,-0.1779
Snapchat pic.twitter.com/AAxW0CVooz,2018-02-25 11:26:47,0,0,0.0,1.0,0.0,0.0
Snapchat ? Dm .,2018-02-25 11:26:45,1,3,0.0,1.0,0.0,0.0
¡Añádeme en Snapchat! Nombre de usuario: Petecocarabajal,2018-02-25 11:26:45,0,0,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:26:44,0,0,0.0,0.75,0.25,0.6514
"Mate, when sumone puts ""shower wr"" on ther snapchat. Yer not famous, no one's gonna go 'ooo she's not replied for 5 minutes, should I call the authorities?'",2018-02-25 11:26:43,1,11,0.0,0.93,0.07,0.2235
All of my streaks are gone @ Snapchat this is where I draw the line,2018-02-25 11:26:42,0,3,0.0,1.0,0.0,0.0
Why won’t you tell snapchat to change the update they’ll listen to you,2018-02-25 11:26:42,0,0,0.0,1.0,0.0,0.0
The random girl in my snap chat story who the fuck is that,2018-02-25 11:26:39,0,3,0.226,0.774,0.0,-0.5423
when people look at my snapchat map and think im cultured and ive met people around the world when its really just twitter friends pic.twitter.com/3Jzt6WrwCw,2018-02-25 11:26:38,0,10,0.0,0.877,0.123,0.5209
# Snapchat # add # me # addme # addsnapchat # screenshot # by # snapcode # instagram # followers # snaps # tag # people # irbid # jordan # amman # dubai # uae # dxb # story # moment # سنابشات # سناب_جات # سنابات # سناب # اضافة #دبي#إمارات # اربد # عَمّان # الاردن # متابعين # انستغرامpic.twitter.com/icBnPYFIdE,2018-02-25 11:26:35,0,0,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:26:32,0,0,0.0,0.75,0.25,0.6514
Gay amateur boys snapchat He takes the phat http://justboys.site/2016/10/07/gay-amateur-boys-snapchat-he-takes-the-phat/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …,2018-02-25 11:26:30,0,0,0.0,1.0,0.0,0.0
Ah pour avoir la maj # snapchat de merde j’ai été là numéro 1 mais pour avoir les nouvelles écritures y’a personne # snapchatmiseajour,2018-02-25 11:26:24,0,0,0.0,1.0,0.0,0.0
Till Snapchat still acting up and stay lookin like shit Twitter is the only hope,2018-02-25 11:26:24,0,1,0.171,0.571,0.257,0.2023
"Turn any KEYWORD into BLOG POSTS http://bloggerposter.fullcontentrss.com # affiliate # SeoExpert | SEO Tool | The Content Marketing Weekly: Google, Snapchat and More | # Armenia",2018-02-25 11:26:20,0,0,0.0,1.0,0.0,0.0
Snapchat filters make me lovey hair more. pic.twitter.com/GDiBSvRaPa,2018-02-25 11:26:18,0,3,0.0,1.0,0.0,0.0
"Such a missed opportunity @ SamsungMobile. You could have partnered with @ Bitmoji/ @ Snapchat and made a killer Snapchat app for Android. Nevertheless, it looks like a great phone. @ JustinDenison # Unpackedhttps://twitter.com/SamsungMobile/status/967816213920452609 …",2018-02-25 11:26:14,0,0,0.176,0.569,0.255,0.4404
المسكله مع سناب مو في التصوير مثلا النوت ٨ مو مناسبمع سناب لان يطلع الصور طويله مره ماتناسب اطار سناب هو سناب اللي لازم يعدل عشان. يصير يتناسب معاه,2018-02-25 11:26:14,0,0,0.0,1.0,0.0,0.0
Utah police investigate another school shooting Snapchat threat - Salt Lake Tribune http://ift.tt/2CJkFQd,2018-02-25 11:26:09,0,0,0.236,0.764,0.0,-0.5267
tbh I only have snapchat because I haven’t paid my phone bill and that’s how I text my friends,2018-02-25 11:26:08,1,3,0.0,0.829,0.171,0.4767
"So @ Snapchat got even worse, no more airing fuck off",2018-02-25 11:26:02,0,4,0.565,0.435,0.0,-0.8434
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:26:01,0,0,0.0,0.75,0.25,0.6514
Presté mi celular 5 minutos y llamaron a casi todos los contactos por snapchat y whatsapp,2018-02-25 11:25:58,0,1,0.0,1.0,0.0,0.0
"Snapchat, al fondatore 638 milioni di dollari. Un tweet di Kylie Jenner affossa il titolo # Repubblica.it - https://www.dukascopy.com/refpro/in.php?aHR0cHM6Ly93d3cuZHVrYXNjb3B5LmNvbS9meHNwaWRlci9pdC81MTk1NzExOTEyNTQ5MjExOTk5Lz91dG1fc291cmNlPXR3aXR0ZXImdXRtX21lZGl1bT1zb2NpYWwmdXRtX2NhbXBhaWduPWZ4c3BpZGVyJTIwdHdpdHRlciUyMHBvc3RpbmcKc3BwLXR3LVNwaWRJVA== …",2018-02-25 11:25:56,0,0,0.0,1.0,0.0,0.0
Them snapchat filters make some people look awful not better,2018-02-25 11:25:54,0,0,0.403,0.597,0.0,-0.6604
Good Night # Kuwait Photo by @ myphotokw Snapchat : beautiful.q8 تاغ أي فيديو او صورة للكويت من… https://www.instagram.com/p/BfoZ8rahWxd/,2018-02-25 11:25:54,0,0,0.0,0.838,0.162,0.4404
I barely be on Snapchat.,2018-02-25 11:25:54,2,0,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:25:48,0,0,0.0,0.75,0.25,0.6514
Que paja snapchat lpm me harté,2018-02-25 11:25:48,2,1,0.0,1.0,0.0,0.0
I have the same problem... it loses so many of them when there’s literally nothing more we can do,2018-02-25 11:25:47,0,0,0.119,0.881,0.0,-0.3182
"If the new Snapchat update has taught us anything, it's how many insignificant, shallow people are famous out there ! # toomanywannabes",2018-02-25 11:25:46,0,0,0.124,0.876,0.0,-0.4003
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:25:40,0,0,0.0,0.75,0.25,0.6514
These # Lips Tho! # Fabulous # Snapchat # SnapchatFilter # Filter # FilterFun Follow Me ColdAsEyce1… https://www.instagram.com/p/BfoZ2gpBcqg/,2018-02-25 11:25:39,0,0,0.0,0.749,0.251,0.5707
So if you have a public story on Snapchat.. what does that mean ?,2018-02-25 11:25:33,0,0,0.0,1.0,0.0,0.0
"This week on: “I’m an idiot” I took a Snapchat of me hiding in my closet to scare Noah. I sent it to a couple people. One of which, was Noah.",2018-02-25 11:25:32,0,29,0.178,0.822,0.0,-0.6597
Snapchat saw it first pic.twitter.com/PJBZ8cyXsj,2018-02-25 11:25:30,4,36,0.0,1.0,0.0,0.0
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:25:27,0,0,0.0,0.75,0.25,0.6514
Really really hate talking to ppl who doesn’t know how to fucking reply on Snapchat like bitch of you wanna start streak snap me back I’m not doing this shit on my own,2018-02-25 11:25:25,0,0,0.281,0.662,0.057,-0.8961
Curious how to use # Snapchat for your business?? >> Check out this FREE training right now!! http://bit.ly/SnapSecrets4Biz pic.twitter.com/nhak3EpArI,2018-02-25 11:25:23,0,0,0.0,0.651,0.349,0.8416
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:25:21,0,0,0.0,0.75,0.25,0.6514
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:25:20,0,0,0.0,0.75,0.25,0.6514
Snapchat really messed up with that update. Does anyone even use it anymore??,2018-02-25 11:25:19,0,0,0.203,0.797,0.0,-0.4684
en büyük snapchat sorunu ; pic.twitter.com/EnwsUrIimF,2018-02-25 11:25:17,75,1820,0.0,1.0,0.0,0.0
Most of us cant access our snapchat & instagram because of high data rates # MakeDataCheaper,2018-02-25 11:25:17,0,1,0.0,1.0,0.0,0.0
Antes snapchat era usless pero desde que se actualizo se volvió 100% usless.,2018-02-25 11:25:17,0,1,0.0,1.0,0.0,0.0
Am I the only person in the world who likes the new Snapchat?,2018-02-25 11:25:12,0,0,0.0,0.797,0.203,0.4215
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:25:11,0,0,0.0,0.75,0.25,0.6514
"Snapchat responde a los 1,2 millones de quejas contra su nuevo diseño: no hay vuelta atrás http://gizmo.do/TcByc9d pic.twitter.com/pHLYcAzQEP",2018-02-25 11:25:10,1,6,0.128,0.872,0.0,-0.296
"I’m so happy they added giphy’s on snapchat, big mood",2018-02-25 11:25:10,0,0,0.0,0.693,0.307,0.6115
I'm using Snap + for Snapchat to add new features to Snapchat for FREE! http://beta.unlimapps.com/share/com.abcapps.snapplus/ …,2018-02-25 11:25:09,0,0,0.0,0.75,0.25,0.6514
